nodeID1,nodeID2,utilisation
5465,4252,2017
4254,6472,2003
4254,4254,0
4257,4257,0
4257,6318,1944
4257,4663,10048
4663,4257,1944
4663,6187,0
4663,4663,0
426,426,0
426,5628,2026
5628,849,3984
5628,426,2056
5628,5628,0
4640,4640,0
4640,4260,1957
4640,8510,0
8728,7748,0
8728,4260,43296
8728,9227,22094
8728,5399,7965
8728,8728,0
5499,5499,0
5499,4260,2001
4668,699,1984
4668,4668,0
5137,4265,53079
5137,6674,58184
5137,5137,0
4267,8488,4125
4267,3931,0
4267,4267,0
4267,5536,8160
8488,8488,0
8488,3931,0
8488,4267,12147
8488,7773,6066
5536,5536,0
5536,4267,2095
7366,7096,0
7366,4643,0
7366,4269,2007
7366,7366,0
9102,4643,0
9102,6555,2085
9102,4269,1970
9102,9102,0
818,818,0
818,4643,0
818,4269,1990
4949,4949,0
4949,4269,2096
4270,828,0
4270,4270,0
4270,2055,7938
4274,4274,0
4274,9229,2002
4274,4470,2027
9229,4274,2027
9229,4282,2002
9229,9229,0
4470,4274,8103
4470,6330,2027
4470,4470,0
4279,6338,0
4279,7310,4095
4279,4279,0
6338,6338,0
6338,4279,2084
7310,883,6154
7310,7310,0
7310,4279,2044
4282,4282,0
4282,9229,0
4282,925,4020
925,4282,0
925,5133,4020
925,925,0
4287,4457,6038
4287,4923,2038
4287,4287,0
8682,4288,2030
8682,8682,0
8682,4827,8029
4290,4290,0
4290,7007,2040
4290,5335,4109
8297,8297,0
8297,4643,0
8297,6757,0
8297,4291,0
4293,4293,0
4293,9174,1950
4293,5295,2108
4295,6722,1956
4295,4295,0
4298,4298,0
4299,4299,0
4299,7157,2080
4299,7359,0
7157,4299,0
7157,6364,1985
7157,7157,0
7359,4299,1964
7359,6444,4023
7359,6364,3972
7359,7359,0
4303,5328,2008
4303,4303,0
6474,7968,18024
6474,4306,14056
6474,6474,0
5732,4307,2040
5732,5732,0
5732,4750,4055
5701,5701,0
5701,4309,2004
5701,7831,5989
431,4480,4083
431,7419,4014
431,431,0
4480,4480,0
4480,9009,2034
4480,431,4021
7419,7882,4014
7419,7419,0
7419,431,8157
5573,4313,4040
5573,4946,2021
5573,3003,0
5573,5573,0
4315,8795,1975
4315,5211,0
4315,4315,0
4316,7264,6062
4316,3003,0
4316,4316,0
4316,4724,2015
4724,4724,0
4724,3003,0
4724,4316,6062
4724,4917,2015
8892,432,0
8892,8892,0
6890,4320,4089
6890,6890,0
6890,4643,0
6890,7895,2036
781,4320,10116
781,8834,2026
781,4643,0
781,4616,4044
781,781,0
781,7615,0
5046,4320,0
5046,4643,0
5046,5046,0
7760,7760,0
7760,4322,5911
7760,3003,0
7760,7067,4013
7968,4328,16031
7968,6474,16049
7968,7968,0
8808,4328,2043
8808,4961,0
8808,8808,0
6250,4328,2016
6250,6250,0
6250,9021,7991
5773,4328,7951
5773,5124,6090
5773,5773,0
5687,4328,7987
5687,6101,7995
5687,5687,0
8478,4328,5944
8478,4942,18307
8478,8478,0
4330,6512,1973
4330,4330,0
4331,4331,0
4331,4643,0
4331,8543,2003
4331,5063,0
8543,89,2003
8543,4643,2008
8543,4331,0
8543,8543,0
5063,4331,0
5063,4643,0
5063,9110,0
5063,5063,0
4334,4334,0
4335,9190,2038
4335,4335,0
4336,4336,0
4336,5104,1976
5104,4336,2033
5104,5104,0
4377,6472,5877
4377,4377,0
4377,7788,5974
747,747,0
747,8814,1922
6160,5195,208368
6160,653,0
6160,6160,0
6160,4337,8130
6160,6098,0
6458,6458,0
6458,6170,2121
6458,9030,4140
689,689,0
689,5009,0
689,434,1968
689,4643,0
4873,4873,0
4873,4643,0
4873,4341,4026
4873,4446,0
4345,6361,4078
4345,5211,1937
4345,4345,0
4345,8139,1936
6361,4345,3969
6361,5211,0
6361,6361,0
6361,7774,4078
435,4819,1961
435,435,0
4351,499,6071
4351,7358,12163
4351,4351,0
499,499,0
499,675,6071
499,4351,10119
7358,5937,12153
7358,7358,0
7358,4351,6071
4354,4354,0
4354,3003,0
4354,7563,0
4354,6478,4053
7563,4354,2009
7563,3003,0
7563,7563,0
4357,8740,0
4357,4357,0
8740,8740,0
8740,4357,1967
6392,6392,0
6392,4362,1944
4367,856,4005
4367,6552,3918
4367,4367,0
856,856,0
856,8932,4005
856,4367,3918
6552,6552,0
6552,905,0
6552,4367,2038
92,3003,0
92,4579,6036
92,92,0
92,437,8031
4373,7273,0
4373,3819,2019
4373,4373,0
4374,6722,3992
4374,8259,0
4374,4374,0
8259,6738,2092
8259,8259,0
8259,4374,1996
7788,4377,5877
7788,8019,3964
7788,7788,0
7788,5758,0
4378,8552,0
4378,5010,5981
4378,4378,0
8552,8552,0
8552,4378,3986
8552,8427,2040
8213,4643,0
8213,4379,2034
8213,8213,0
438,438,0
7812,7812,0
7812,4382,4071
4386,624,2126
4386,4386,0
4386,9147,1960
624,624,0
624,4386,0
624,8404,4127
9147,4386,2126
9147,9147,0
4392,4392,0
4392,3003,0
4392,5238,0
44,8867,0
44,6724,4104
44,44,0
8867,8867,0
8867,44,2054
6724,44,6030
6724,798,4104
6724,6724,0
6703,440,4080
6703,8031,8122
6703,6703,0
4401,8665,6050
4401,7186,2078
4401,4401,0
8665,4401,2078
8665,8665,0
4408,4408,0
4408,8219,2026
8219,4408,0
8219,8219,0
8219,6958,3968
8271,4411,0
8271,8271,0
7899,4643,0
7899,7899,0
7899,8612,3994
7899,4413,8017
4414,8197,2013
4414,4414,0
4414,7247,4075
8197,4708,0
8197,8197,0
8197,4414,3995
7247,4414,2013
7247,5662,4075
7247,7247,0
4416,4416,0
4416,3098,8146
4416,6173,0
6173,4416,2032
6173,7834,8042
6173,6173,0
6190,4418,6053
6190,9172,6074
6190,6190,0
8214,6729,4004
8214,4418,1986
8214,8214,0
4419,4643,0
4419,4419,0
4419,5549,2075
4419,6662,0
5549,4643,0
5549,4419,0
5549,8268,4103
5549,5549,0
4420,4944,3949
4420,4420,0
4420,4469,2028
4469,4420,3949
4469,4469,0
4469,518,2028
8903,3931,0
8903,4421,8009
8903,5310,3968
8903,8903,0
5890,5890,0
5890,4423,1978
8346,4425,2084
8346,8346,0
6386,9113,1953
6386,6386,0
6386,8806,4080
7002,7002,0
7002,8310,8080
4441,4441,0
4441,708,2078
708,4441,4101
708,708,0
708,6958,2078
4823,4444,2032
4823,4823,0
4446,4873,2084
4446,4446,0
4446,4643,0
4446,766,2026
766,4643,0
766,4446,2084
766,766,0
6803,6803,0
6803,4453,2013
6803,6782,2043
4455,4532,2026
4455,4455,0
4532,4532,0
4532,4455,0
4458,4458,0
4458,8011,8104
4458,8997,5896
8997,6417,5896
8997,4458,6101
8997,8997,0
4462,4462,0
4462,5726,10112
4462,8066,1954
8066,4544,3952
8066,8066,0
8066,4462,8133
6001,4643,0
6001,6896,116174
6001,6001,0
6001,6706,2082
6001,8595,4158
6001,6290,2031
7057,4464,12149
7057,7057,0
7057,4643,0
7057,4548,5955
9047,4464,2077
9047,4643,0
9047,9047,0
518,9107,2047
518,4469,1971
518,518,0
4471,5211,2041
4471,8668,0
4471,4471,0
8668,4471,2020
8668,5211,0
8668,8668,0
8668,5107,2033
4479,4479,0
4484,4484,0
4484,5908,2017
5908,6163,2017
5908,4484,0
5908,5908,0
4485,9234,4086
4485,4643,0
4485,4485,0
4485,5086,0
9234,4968,6080
9234,9234,0
9234,4643,0
9234,4485,4041
5086,7568,1991
5086,4643,0
5086,4485,4086
5086,5086,0
6236,449,1926
6236,6236,0
6236,5621,3967
4490,4490,0
4490,4643,0
4490,8343,2013
5944,5944,0
5944,515,1963
5944,4496,4783
5944,8871,0
4498,7042,2012
4498,4498,0
8967,450,12176
8967,8967,0
8967,8455,5982
4502,4881,1988
4502,4502,0
6237,4508,2030
6237,6237,0
862,4708,2047
862,4509,0
862,862,0
7522,7522,0
7522,4931,0
7522,451,2020
7522,7654,0
4931,7522,0
4931,451,1996
4931,4931,0
4891,4891,0
4891,7654,0
4891,451,0
4891,9007,1981
5717,6484,0
5717,5717,0
5717,4510,1995
4512,4512,0
4512,4643,0
4512,5092,5912
4512,5341,0
5698,8592,0
5698,5698,0
5698,4518,3926
7450,6176,10128
7450,7450,0
7450,4518,4057
6543,4518,1969
6543,6543,0
4520,4520,0
4520,5002,2003
4520,4643,0
707,4522,0
707,3003,0
707,707,0
812,4522,0
812,3003,1998
812,812,0
6613,4522,5913
6613,3003,0
6613,4572,60415
6613,6613,0
5521,5521,0
5521,7445,6104
5521,4525,5918
6985,6985,0
6985,4531,1941
7794,7794,0
7794,4531,2058
7794,7299,3961
5651,5651,0
5651,7081,0
5651,4531,3935
5651,7652,3974
4533,3003,0
4533,4533,0
4535,4535,0
4535,4643,0
4535,7196,10027
4535,7644,10018
514,514,0
514,7599,0
514,5295,13957
514,4564,0
514,4539,10400
5314,744,1989
5314,6497,0
5314,5314,0
4909,9042,2013
4909,4909,0
656,656,0
656,4539,2016
8155,4539,5988
8155,5731,3955
8155,8155,0
7935,5001,0
7935,4539,24941
7935,8126,14207
7935,7935,0
6596,4907,2126
6596,3003,0
6596,6596,0
6596,454,1987
4540,9042,2076
4540,4540,0
8713,7680,1976
8713,8713,0
8713,4541,1993
4546,984,2057
4546,4546,0
4546,9136,2023
984,984,0
984,4546,4070
984,4981,4039
9136,9136,0
9136,4546,2057
9136,7414,0
8195,8195,0
8195,6347,3980
8195,4547,0
4548,7057,12149
4548,4643,0
4548,4548,0
4548,8473,8050
8473,8473,0
8473,4643,0
8473,4548,12149
8473,7155,10069
4558,3003,0
4558,8852,4009
4558,4558,0
4558,8775,8079
8852,8499,4009
8852,8852,0
8852,3003,1977
8852,4558,10023
8775,3003,0
8775,583,0
8775,4558,2002
8775,8775,0
4563,466,2031
4563,4563,0
4563,8148,2080
466,466,0
466,5715,2027
466,4563,0
8148,4563,2031
8148,8148,0
8148,7158,2080
4564,514,7929
4564,4564,0
4564,922,0
922,922,0
922,4564,7929
8838,6113,4056
8838,4565,1882
8838,8838,0
4572,8409,60415
4572,3003,0
4572,4572,0
4572,6613,3896
8409,8409,0
8409,3003,0
8409,4572,1942
7461,7461,0
7461,4574,0
7461,4967,2046
794,794,0
794,4574,2090
794,5207,2032
4577,4577,0
4577,5815,2002
6089,6089,0
6089,4602,6115
6089,4578,2013
4584,4584,0
4584,7123,2039
4585,4585,0
4585,9035,1986
4585,7543,4054
9035,4585,2044
9035,9035,0
4588,4680,4010
4588,8730,4116
4588,4588,0
4680,4680,0
4680,5531,4010
4680,4588,4116
7889,7680,14342
7889,7889,0
7889,4589,1989
8484,8327,6174
8484,8484,0
8484,4591,1950
4594,8400,6214
4594,4594,0
4594,6275,3966
8400,7336,2061
8400,4594,3966
8400,8400,0
7777,7777,0
7777,9154,1963
7777,4595,5997
8130,8130,0
8130,6453,2003
8130,4597,6029
6583,7936,0
6583,4597,0
6583,6583,0
539,5068,3952
539,7021,13888
539,6606,6119
539,6895,3985
539,5292,4007
539,4845,0
539,4597,28155
539,539,0
5180,5180,0
5180,4597,5994
5180,4815,4072
4598,5672,0
4598,8272,1947
4598,5211,2038
4598,4598,0
4616,4608,0
4616,4643,0
4616,6884,4044
4616,4616,0
4616,781,6187
4609,4609,0
4609,6660,2019
4610,4610,0
4612,4612,0
4612,8998,2002
4614,9137,2059
4614,6638,0
4614,4614,0
6638,6566,0
6638,6638,0
6638,4614,2059
7695,4615,0
7695,6668,9981
7695,7695,0
6884,4616,2038
6884,4643,0
6884,6884,0
6884,8072,4083
4617,4617,0
4617,12,2047
4618,5256,2074
4618,4618,0
4618,8828,4093
5256,5256,0
5256,4618,2008
5256,6351,4172
462,6600,0
462,4643,0
462,462,0
462,7279,3985
6600,6600,0
6600,4643,0
6600,462,1991
6600,5583,1996
7279,4643,0
7279,8475,5948
7279,462,2023
7279,7279,0
4621,4621,0
4621,6287,2052
6287,5802,12012
6287,5869,0
6287,4621,0
6287,6287,0
6287,8913,7987
6287,5787,1973
7439,7439,0
7439,7894,5977
7439,4622,1990
4626,4626,0
4626,4643,0
4626,6397,0
4626,6503,1958
4627,4627,0
4627,6822,4033
4627,5975,6332
5975,4627,6038
5975,8765,6332
5975,5975,0
4629,4629,0
4629,5774,2012
5774,473,4040
5774,4629,1976
5774,5774,0
4630,99,4053
4630,6164,3941
4630,4630,0
99,7641,4053
99,99,0
99,4630,3941
6164,6164,0
6164,4630,1986
4637,4637,0
4637,6653,2029
4637,7654,0
6653,6653,0
6653,7654,4086
5100,5130,0
5100,4643,6061
5100,5100,0
9079,736,0
9079,7905,4011
9079,4643,5981
9079,9079,0
9079,3003,0
8569,8569,0
8569,4643,2056
8569,7060,2051
91,4643,82614
91,899,38021
91,7270,0
91,5931,2042
91,5778,68643
91,7096,0
91,91,0
4644,6435,2035
4644,4644,0
6435,5993,2035
6435,6435,0
6435,4644,4136
4645,8443,2069
4645,8884,0
4645,4645,0
8443,8443,0
8443,4645,0
8884,8884,0
8884,4645,3987
8884,7447,0
4646,610,0
4646,4646,0
4649,4649,0
4649,7654,2023
4650,8672,4004
4650,4650,0
4650,8320,12029
4650,7654,0
4653,674,8069
4653,4653,0
4653,6806,6050
4654,7232,4135
4654,3003,0
4654,4654,0
4654,8904,3914
7232,7232,0
7232,3003,0
7232,4654,7909
7232,8711,4135
8904,8904,0
8904,3003,0
8904,4654,2083
7003,7003,0
7003,4660,4003
7003,6997,2046
7003,207,0
6187,5303,1965
6187,6187,0
6187,4663,1944
699,7664,3923
699,699,0
699,4668,0
4669,7404,0
4669,4669,0
4669,6255,4075
7404,7404,0
7404,4669,2062
7404,6303,0
6255,6073,4094
6255,4669,0
6255,6255,0
7392,7392,0
7392,5211,0
7392,8396,0
7392,467,0
4673,8176,0
4673,4673,0
4673,659,2004
8176,8176,0
8176,4673,1988
659,4673,3951
659,659,0
659,7462,4054
4674,5441,3987
4674,4674,0
4674,5817,2005
5441,5441,0
5441,8322,12036
5441,4674,2005
5441,8470,2036
5441,7351,22235
5817,5817,0
5817,4674,2065
5817,7710,2005
7806,4677,5861
7806,7806,0
7806,4927,2026
4679,4643,0
4679,2717,1986
4679,4679,0
5531,4680,2127
5531,5531,0
5531,7854,2021
4687,5536,0
4687,3931,0
4687,7037,1988
4687,4687,0
469,5058,4042
469,469,0
469,7198,3991
7198,5026,4021
7198,469,4042
7198,7198,0
4690,4690,0
4690,8773,0
4690,7271,2077
8773,4690,0
8773,635,2020
8773,8773,0
4691,730,2060
4691,4691,0
730,5168,4062
730,730,0
730,4691,2026
4692,4643,0
4692,4692,0
4692,7509,1985
7509,5378,1985
7509,4643,0
7509,4692,7945
7509,7509,0
8223,4694,2085
8223,8223,0
4696,9096,1955
4696,4696,0
4698,8481,2003
4698,4698,0
8481,6321,8944
8481,4698,2077
8481,8726,12047
8481,8481,0
482,482,0
482,7354,4097
482,4699,1975
470,5945,0
470,5211,2049
470,470,0
4701,4701,0
4701,4926,8055
4701,207,0
4702,53,1985
4702,4702,0
4702,7095,1998
6960,6960,0
6960,5673,16207
6960,4706,2069
6960,5211,0
4797,4706,0
4797,5211,0
4797,692,8116
4797,4797,0
4708,4708,0
4708,8197,1969
4708,862,0
471,7819,3893
471,5109,0
471,471,0
5109,9116,0
5109,5109,0
5109,471,1925
4712,7664,3944
4712,4712,0
4712,68,12047
4712,820,4077
7664,4712,5967
7664,7664,0
7664,699,0
68,4712,8021
68,8721,12047
68,68,0
4716,7432,2715
4716,8752,0
4716,4716,0
7432,7432,0
7432,4716,0
7432,733,4820
8752,8752,0
8752,4716,765
4917,96,2015
4917,3003,0
4917,4724,3965
4917,4917,0
519,4725,2000
519,519,0
4728,872,4039
4728,4728,0
4728,9151,2008
9151,4728,2019
9151,9151,0
473,473,0
473,5774,1976
473,5446,4040
896,896,0
896,4730,2073
896,7828,0
7895,6890,4089
7895,4643,0
7895,4733,2036
7895,7895,0
837,837,0
837,8814,4097
837,4743,4033
4744,4744,0
4744,491,2023
4744,7093,2003
491,4744,2003
491,7809,2023
491,491,0
7093,4744,4087
7093,8658,4013
7093,7093,0
4745,5264,0
4745,4745,0
4745,8698,1960
4745,4643,0
5264,5264,0
5264,4745,0
5264,4643,0
5264,8831,2085
7607,8795,2015
7607,5211,0
7607,475,4005
7607,7607,0
4752,4752,0
4753,4753,0
4759,8018,1981
4759,4759,0
8018,8018,0
8018,4759,0
7319,4763,5990
7319,8716,4024
7319,7319,0
4765,4643,0
4765,7155,10119
4765,985,4074
4765,4765,0
7155,8473,12149
7155,4643,0
7155,4765,10069
7155,7155,0
4769,4769,0
4769,5716,0
4769,6645,2029
5716,4769,0
5716,5716,0
5716,207,0
6633,6633,0
6633,7925,12058
6633,5211,0
6633,4771,0
4774,4774,0
4774,5775,2031
8174,4781,5925
8174,8174,0
8174,6607,0
4877,4786,1933
4877,3931,0
4877,4877,0
4877,2255,0
4789,5634,0
4789,4789,0
4789,6514,4094
5634,5634,0
5634,4789,2042
6514,5697,2022
6514,6514,0
6514,4789,0
4790,6568,3973
4790,7229,2003
4790,4790,0
7229,6080,0
7229,7229,0
7229,4790,3973
4791,5044,52489
4791,7870,28115
4791,4791,0
5044,7976,54478
5044,5044,0
5044,4791,28115
7870,610,12101
7870,8489,3961
7870,749,10058
7870,7732,0
7870,4791,50490
7870,7870,0
4794,4794,0
4794,594,2096
4796,7819,2031
4796,4796,0
692,5211,2010
692,692,0
692,4797,0
48,48,0
48,6123,1996
6123,48,1972
6123,6123,0
6123,4892,1996
4803,8426,2062
4803,4803,0
4804,6391,4051
4804,4804,0
4804,7095,4005
8015,8015,0
8015,4814,44074
8015,486,20107
4816,4816,0
4816,5570,2057
5570,4816,3926
5570,5570,0
5570,7437,4010
7354,7354,0
7354,482,1975
4822,4822,0
4822,6782,2034
7661,4827,54418
7661,7661,0
7661,8631,44260
9200,9200,0
9200,6690,7969
9200,4827,4094
914,914,0
914,4827,11990
914,7694,24218
5748,4827,4030
5748,5748,0
5748,8663,7958
4831,6601,1934
4831,4831,0
4836,8451,2052
4836,4836,0
8451,7993,4029
8451,8451,0
8451,4836,0
484,8988,2075
484,484,0
8988,7441,4126
8988,484,4042
8988,8988,0
937,4840,2046
937,937,0
937,3003,0
937,5870,0
4843,7952,1999
4843,3931,0
4843,4843,0
4845,8025,0
4845,539,6129
4845,4845,0
8025,7936,0
8025,8025,0
8025,4845,3997
4847,8599,1939
4847,4847,0
8599,4865,0
8599,4847,2023
8599,8599,0
4854,6963,0
4854,4854,0
6963,5169,2017
6963,6963,0
6963,4854,1985
4857,4857,0
4857,7796,3992
4857,4879,0
4879,8457,0
4879,4857,6018
4879,4879,0
4860,5674,0
4860,4860,0
8086,4861,2069
8086,8086,0
4862,4862,0
4862,5511,1989
4865,4865,0
4865,8599,1947
7591,4867,2037
7591,9084,8188
7591,7591,0
487,5832,1960
487,4643,0
487,487,0
4875,4643,0
4875,4875,0
4875,7972,12333
4875,6767,2015
6767,8065,0
6767,4875,12333
6767,3003,0
6767,6767,0
4878,6905,3933
4878,842,4068
4878,4878,0
842,842,0
842,7868,6068
842,4878,3933
4884,5500,8012
4884,4884,0
4884,7767,3968
5500,5500,0
5500,4884,1926
7767,4884,10873
7767,7767,0
7767,6247,6019
7040,7040,0
7040,7521,58375
7040,4886,50260
642,4888,1941
642,642,0
8020,8840,42276
8020,4889,62369
8020,8020,0
9007,880,0
9007,4891,1979
9007,7654,0
9007,9007,0
6720,6720,0
6720,9219,10036
6720,4892,3984
5447,4892,4012
5447,7916,0
5447,5447,0
5739,5739,0
5739,4892,0
5624,5624,0
5624,4892,0
4893,8800,5980
4893,5506,8084
4893,4893,0
8800,8800,0
8800,5921,7920
8800,4893,7987
5506,778,8084
5506,4893,5980
5506,5506,0
6043,6043,0
6043,4894,8019
6043,7654,0
4897,4897,0
4897,7378,2028
7378,4897,2034
7378,7378,0
7378,8863,2028
490,8912,2001
490,490,0
4900,6593,10114
4900,3003,0
4900,4900,0
4900,8965,0
8965,8512,0
8965,4643,0
8965,4900,12220
8965,8965,0
7929,7929,0
7929,4902,48252
5602,4905,2007
5602,5602,0
7295,6295,1968
7295,4905,0
7295,7295,0
4906,4906,0
4906,8678,1927
8678,6722,1927
8678,4906,3974
8678,8678,0
4907,4907,0
4907,3003,0
4907,6596,0
4907,535,2027
7809,7809,0
7809,491,3902
7809,5999,2023
4915,6337,2061
4915,4915,0
4915,8158,16895
6337,6337,0
6337,4915,16835
6337,5852,2061
8158,4930,18072
8158,4915,2061
8158,8158,0
4916,6259,3941
4916,4916,0
6259,6259,0
6259,4916,1948
6259,5510,3941
96,96,0
96,8034,3999
96,3003,0
96,4917,2000
7223,8824,7901
7223,4918,2020
7223,7223,0
4924,4643,0
4924,5777,0
4924,8475,3994
4924,4924,0
5777,5777,0
5777,4643,0
5777,4924,2024
5777,8870,0
4925,4925,0
4925,847,1992
847,4925,2056
847,847,0
7516,7516,0
7516,4934,0
9149,4945,2052
9149,9149,0
4946,4946,0
4946,8757,2021
4946,3003,0
4946,5573,2079
8757,4946,0
8757,3003,0
8757,8757,0
8757,6462,4068
4948,4948,0
4948,6301,1986
4955,4955,0
4959,5312,4013
4959,825,1983
4959,4959,0
4961,8808,2043
4961,4961,0
5144,5144,0
5144,4962,2033
5144,5211,1992
5144,775,0
4963,4963,0
4963,6678,3922
4963,6263,4056
4967,7281,0
4967,7461,0
4967,4967,0
7281,7281,0
7281,4967,0
4968,4968,0
4968,9234,4041
4968,4643,0
4968,7196,6080
4969,4969,0
4969,5402,0
4969,5211,0
4969,7542,8085
7542,4969,8218
7542,5211,0
7542,6964,8085
7542,7542,0
4980,8168,2019
4980,4980,0
8168,4980,0
8168,8168,0
8168,8172,4031
4981,984,6058
4981,8866,4039
4981,4981,0
4991,8712,8205
4991,7084,1977
4991,4991,0
4996,4996,0
4996,7494,2008
5001,5001,0
5001,7935,2047
5005,8778,2041
5005,4643,0
5005,5005,0
8778,8778,0
8778,4643,0
8778,6868,2041
8778,5005,2086
5009,689,0
5009,5009,0
5009,4643,0
501,7130,2079
501,501,0
501,9142,0
7130,501,2019
7130,7130,0
7130,6597,6084
9142,7130,0
9142,501,0
9142,9142,0
8307,8307,0
8307,5011,0
8307,750,8062
5014,5014,0
5014,7654,1985
5018,8079,26455
5018,5018,0
5018,7943,12071
7943,6073,12071
7943,5018,26486
7943,7943,0
5019,3931,0
5019,5019,0
5019,780,12093
5019,8871,10006
780,3931,0
780,5019,10006
780,780,0
780,5323,12093
7356,7356,0
7356,5021,7825
7356,8966,6012
5025,4643,0
5025,8475,2046
5025,5025,0
5025,7845,1986
7845,5025,2046
7845,4643,0
7845,7845,0
7845,1110,0
8350,6722,2006
8350,5027,2046
8350,8350,0
5030,5222,3961
5030,5030,0
5030,8198,2031
5222,5222,0
5222,5030,2031
8198,5147,2031
8198,5030,3995
8198,8198,0
5031,5031,0
5031,5924,0
5031,7655,0
5924,5924,0
5924,5406,1980
5924,5031,0
5675,5032,2019
5675,8113,7934
5675,5675,0
5684,5034,2036
5684,7052,5960
5684,5684,0
8593,8593,0
8593,828,40359
8593,5037,54986
5038,625,2025
5038,5038,0
7942,504,1982
7942,7942,0
8571,504,6052
8571,8571,0
8571,5822,1992
5051,5168,0
5051,5051,0
5051,6605,765
5051,6319,7975
5168,5861,1941
5168,5051,765
5168,9196,2040
5168,6319,28281
5168,5168,0
5168,7632,826
5168,5335,2068
5168,730,3961
5168,6427,1995
6605,5051,0
6605,6605,0
5053,5929,0
5053,5053,0
7804,5056,2030
7804,8747,1954
7804,7804,0
506,9073,13993
506,5618,8238
506,506,0
5618,5618,0
5618,506,13993
5618,8293,10302
6839,6839,0
6839,4643,0
6839,5065,7997
6839,6911,1950
5827,4643,0
5827,5067,14121
5827,5901,14179
5827,5827,0
8910,8910,0
8910,5071,2063
5073,5073,0
5073,4643,0
5073,5901,2028
7120,7120,0
7120,5211,2026
7120,5083,0
5085,5085,0
5085,8684,38305
5085,7189,8043
7568,7568,0
7568,4643,0
7568,5347,1991
7568,5086,4086
8465,5088,2788
8465,8465,0
8465,8506,4069
8301,6937,2064
8301,5091,3954
8301,8301,0
5096,5096,0
5096,5787,4017
5096,8053,1973
5787,5096,1973
5787,5787,0
5787,6287,6020
8053,5096,2017
8053,8053,0
5097,5097,0
5097,5538,0
5097,4643,0
5097,7204,6066
7204,5097,0
7204,4643,0
7204,7204,0
7204,6630,8084
7955,7955,0
7955,7843,3965
7955,5099,2150
5130,5130,0
5130,4643,0
5130,5100,4069
5130,8509,0
5963,5963,0
5963,5103,0
9116,9116,0
9116,5109,0
511,7600,8045
511,4643,0
511,9110,1983
511,511,0
5110,8768,9987
5110,5110,0
5110,7479,4077
8768,8768,0
8768,5110,2072
7479,7479,0
7479,5110,12079
7479,9111,6169
5111,8985,2035
5111,7285,3996
5111,5111,0
7285,6180,3996
7285,7285,0
7285,5111,2035
7822,9024,6076
7822,7822,0
7822,5118,4141
5123,5123,0
5123,7689,1999
5123,3003,0
7689,5123,0
7689,7689,0
7689,3003,0
7689,5324,1999
5914,7246,8082
5914,5914,0
5914,5126,1967
5127,5706,0
5127,5127,0
5127,6759,3954
5706,5706,0
5706,5127,2011
6759,5127,1994
6759,6782,3954
6759,6759,0
5128,5128,0
5128,6092,1985
5128,8814,4060
6092,5128,2032
6092,7025,0
6092,6092,0
5911,513,2060
5911,4643,0
5911,7421,2076
5911,5911,0
8509,5130,2030
8509,4643,0
8509,8509,0
5135,6658,2000
5135,5135,0
6658,7856,4003
6658,6658,0
6658,5135,0
775,5144,2033
775,5211,1992
775,8659,0
775,775,0
5147,5147,0
5147,6422,4083
5147,8198,4031
5149,5149,0
5149,7589,4107
5149,526,3947
8376,8376,0
8376,5150,1933
5703,3003,0
5703,5703,0
5703,5151,2066
845,845,0
845,5158,1992
5164,5211,0
5164,5164,0
5164,5854,6135
5164,6974,4182
6974,6306,4182
6974,5211,0
6974,5164,6061
6974,6974,0
5165,5165,0
5165,6158,10173
5165,8031,8187
6158,7833,10173
6158,5165,6113
6158,6158,0
8031,5165,10173
8031,6703,6140
8031,8031,0
9196,5168,4041
9196,65,4039
9196,9196,0
7632,5168,6027
7632,8859,0
7632,7632,0
6427,5168,1941
6427,6427,0
5169,5169,0
5169,6963,1985
5169,7044,4022
7219,7219,0
7219,5173,859
5175,7053,2055
5175,5175,0
5176,5176,0
5176,8843,1994
5176,6875,7980
6875,5176,1994
6875,6875,0
6875,8880,10007
7893,7795,4055
7893,7893,0
7893,5182,4035
5185,5185,0
5185,5372,0
5186,9242,2007
5186,5186,0
5186,8326,2004
5186,207,0
9242,5186,2004
9242,9242,0
9242,207,0
8326,5186,10244
8326,8326,0
8326,718,2004
8326,207,0
5187,5187,0
5187,6660,1986
6873,520,2047
6873,6873,0
6873,7654,0
5201,5201,0
5201,5850,0
5201,6399,2061
6399,5201,0
6399,6399,0
5207,794,2090
5207,7658,0
5207,5207,0
6013,224,10159
6013,7553,2004
6013,8452,2019
6013,8396,0
6013,5211,0
6013,6013,0
5214,8881,9961
5214,5214,0
5214,7631,1950
8881,8881,0
8881,6901,10001
8881,5214,0
7631,7390,1950
7631,5214,9961
7631,7631,0
5215,7181,1955
5215,5215,0
522,522,0
522,7173,0
522,6005,4028
7173,522,2009
7173,7173,0
5221,5221,0
5221,6358,1962
5223,977,3985
5223,7802,0
5223,5223,0
7802,7802,0
7802,5579,0
7802,5223,3985
5225,5225,0
5225,2244,0
5225,9060,0
5225,8359,6098
5226,5434,40443
5226,6234,22077
5226,5226,0
5226,7711,0
7711,5226,8116
7711,7711,0
5232,5232,0
5232,6323,0
5232,7956,4013
5232,3003,0
6323,5232,1974
6323,3003,0
6323,6323,0
5235,8313,8147
5235,5235,0
5235,5937,8103
8313,8313,0
8313,5235,6071
8313,5943,8151
5937,5937,0
5937,5235,12132
5937,7358,6071
