nodeID1,nodeID2,utilisation
7189,3029,4022
7189,3382,2011
7189,1494,16218
7189,3708,10031
7189,5085,68307
7189,2750,0
2588,2588,0
5055,2871,8103
5055,5055,0
1659,4379,4009
1659,1659,0
1659,4643,0
4379,4379,0
4379,4643,0
4379,8213,2034
166,166,0
166,6494,10318
6494,5417,10327
6494,6494,0
3552,3552,0
3552,2319,13980
1662,8730,18236
1662,2179,10143
1662,1662,0
8730,3874,8245
8730,8515,6084
8730,7655,27992
8730,3947,134960
8730,6540,158931
8730,4588,8094
8730,1743,10068
8730,758,8210
8730,7961,2056
8730,8730,0
8730,829,88721
2179,2179,0
2179,4383,8088
1664,6328,84378
1664,3906,52129
1664,1664,0
6328,6328,0
3906,4337,56187
3906,3906,0
1665,1665,0
1665,6780,9750
1665,1695,11836
6780,6780,0
1695,1695,0
1666,1666,0
1666,515,4090
515,5944,10013
515,515,0
1669,3042,4076
1669,5211,0
1669,1762,8093
1669,1669,0
3042,3042,0
3042,5211,0
1762,5177,13982
1762,1762,0
1762,5211,0
1673,1673,0
1673,4332,3938
4332,6313,8022
4332,4332,0
1674,1674,0
1674,4643,0
1677,6946,30277
1677,4169,20072
1677,1677,0
1677,720,0
1677,762,34165
6946,6946,0
6946,8806,22215
4169,4169,0
4169,5881,15908
4169,907,20004
720,3360,14074
720,2216,73999
720,720,0
720,2586,47921
720,3003,0
762,5881,6021
762,762,0
1678,8049,3840
1678,2549,6056
1678,1678,0
8049,5248,28054
8049,6469,6156
8049,8334,12049
8049,5967,56229
8049,8049,0
8049,5172,2005
8049,8058,11910
2549,2549,0
1679,7193,10056
1679,3211,20001
1679,1679,0
7193,7193,0
7193,3658,8024
3211,3211,0
3211,4597,24039
168,168,0
168,3706,46292
168,8814,50219
3706,3706,0
3706,8660,38256
8814,6561,36133
8814,837,12163
8814,3877,0
8814,5128,8030
8814,5704,3978
8814,747,1922
8814,8814,0
8814,8783,186944
8814,4181,58711
8814,1751,7763
1680,1680,0
1680,3701,9925
1680,719,1928
3701,3701,0
719,6210,0
719,719,0
1681,1681,0
1681,9098,20286
1681,279,24353
9098,3696,2086
9098,9098,0
279,5786,32420
279,279,0
1684,1684,0
1684,8329,17956
1684,2116,13944
8329,8329,0
8329,2590,13838
2116,2116,0
2116,8822,13975
8819,8819,0
1692,802,8142
1692,1692,0
802,802,0
802,7078,10103
802,5808,14286
802,5211,0
1694,7459,13885
1694,3003,0
1694,3101,9861
1694,1694,0
7459,7459,0
7459,8458,9753
7459,4643,4068
3101,5026,22023
3101,2628,58025
3101,3101,0
1697,1697,0
1697,5934,4160
5934,5934,0
5934,3510,14254
1698,1698,0
1698,1940,93602
1698,8701,31616
1940,1940,0
1940,959,87410
8701,2083,127098
8701,5091,28302
8701,2127,1990
8701,3931,0
8701,5788,7736
8701,8701,0
1699,5272,3966
1699,4643,3996
1699,1699,0
1699,2007,0
5272,4088,3978
5272,4643,0
5272,5272,0
2007,4643,0
2007,8073,30044
2007,2007,0
2007,2399,22357
17,17,0
17,2170,0
17,4926,3908
17,207,0
2170,2170,0
2170,4926,1941
2170,207,0
4926,4904,16218
4926,7053,40125
4926,4701,8055
4926,4926,0
1701,7168,12050
1701,2011,4007
1701,1701,0
7168,7168,0
7168,5433,15902
2011,7449,2003
2011,2011,0
1702,4642,17984
1702,1702,0
4642,4642,0
4642,3255,21918
1705,4160,12024
1705,1705,0
1705,5211,4150
4160,4160,0
4160,7058,9965
4160,5211,0
1707,4706,46769
1707,2535,34333
1707,1707,0
1707,6615,4138
1707,2873,24174
1707,5211,0
4706,4706,0
4706,6960,30565
4706,3572,4042
4706,5211,0
4706,4797,12198
2535,2535,0
2535,4074,0
2535,6383,80297
2535,5329,5599
6615,5211,16232
6615,5374,4138
6615,6615,0
2873,2873,0
2873,5211,4136
2873,4771,20056
1709,1709,0
1709,4383,6162
4383,4383,0
5468,7251,2004
5468,5468,0
1710,5809,28285
1710,3003,0
1710,1710,0
1710,1918,16088
5809,5809,0
5809,3003,0
5809,2454,28243
1918,4313,14036
1918,1918,0
1918,3003,0
7429,8293,34280
7429,7429,0
7429,2086,1978
7429,2839,12043
9227,3815,2032
9227,9227,0
9227,5779,0
9227,8728,86812
8721,8721,0
8721,68,24073
1715,6928,5965
1715,4643,0
1715,1715,0
6928,6928,0
6928,4643,0
6928,5583,7961
1717,1717,0
1717,207,0
1764,5561,10171
1764,4643,0
1764,1764,0
1720,8680,26018
1720,1720,0
1720,5126,40217
8680,8680,0
8680,3097,24023
5126,5914,22243
5126,5126,0
1721,1721,0
1721,8282,11949
8282,8282,0
8282,4813,2067
1723,6267,6004
1723,3034,64649
1723,1723,0
1723,5052,1979
1723,6303,46470
6267,5630,5954
6267,6267,0
3034,741,2046
3034,4422,6013
3034,5641,38156
3034,5616,120768
3034,3034,0
5052,5052,0
6303,7404,4224
6303,7094,0
6303,4568,16080
6303,6073,59341
6303,6303,0
1724,2,20317
1724,1724,0
1724,4574,26035
2,6753,10119
2,2,0
4574,7461,0
4574,2062,24100
4574,2286,0
4574,794,6130
4574,4574,0
1726,2894,6015
1726,1726,0
2894,2894,0
1727,2449,5928
1727,6453,6023
1727,1727,0
2449,2449,0
2449,6331,7974
6453,8130,10041
6453,6453,0
1729,7680,0
1729,1729,0
1729,3238,1672
7680,7680,0
7680,6052,2029
7680,1991,10094
7680,8713,9962
7680,6956,42408
7680,7599,4010
7680,8433,231818
7680,7889,18320
7680,2744,20179
7680,4539,319611
3238,3897,3955
3238,3238,0
1730,1730,0
1730,7589,3908
7589,5149,12001
7589,7589,0
1732,3003,0
1732,1732,0
1732,5678,7901
5678,6067,7901
5678,3003,0
5678,5678,0
7059,7059,0
7059,2412,8029
1735,5519,1995
1735,9043,3990
1735,5211,0
1735,1735,0
5519,5519,0
9043,9043,0
9043,5211,0
9043,7670,8071
1736,1736,0
1736,5399,4036
5399,4856,26018
5399,8145,2781
5399,5399,0
5399,8728,33847
3584,3584,0
3584,8897,4003
3584,866,2038
3584,18,11790
3584,7575,18106
3584,7135,19933
245,408,5963
245,245,0
1743,3578,10068
1743,1743,0
3578,3578,0
1745,1745,0
1745,6907,26071
1745,8084,22299
1745,3003,0
6907,6907,0
6907,3003,0
6907,8711,24095
8084,8483,22311
8084,8084,0
8084,3003,0
1746,1746,0
1746,3146,6120
3146,792,11885
3146,3146,0
1748,3931,0
1748,1748,0
1748,6924,6014
6924,898,0
6924,6924,0
6924,3931,0
1751,6341,5869
1751,1751,0
6341,6612,5869
6341,6341,0
1752,1752,0
1752,4737,0
1752,3773,6085
4737,4737,0
3773,7922,2021
3773,3773,0
1754,1754,0
1754,4643,0
1754,8831,2085
8831,5264,6081
8831,4643,0
8831,8831,0
1755,1755,0
1755,5247,6060
5247,6977,2059
5247,4643,0
5247,6159,24521
5247,5878,64586
5247,5247,0
1756,1756,0
1756,6854,1871
6854,6854,0
6854,3183,5991
1758,9180,5928
1758,1758,0
9180,7736,20215
9180,9180,0
4976,4976,0
4976,2722,6148
5177,5177,0
5177,5211,0
5561,5561,0
5561,4643,0
5561,8870,10157
1766,3812,3914
1766,1766,0
3812,3812,0
3812,7415,8124
1771,4643,0
1771,1771,0
3395,3395,0
3395,9023,15900
1774,4464,10034
1774,4643,0
1774,1774,0
1774,3983,1997
4464,9152,13900
4464,4643,0
4464,679,10277
4464,4233,10114
4464,6766,2034
4464,4464,0
4464,6001,216720
4464,1848,16132
4464,7057,20183
4464,3956,3983
4464,9047,2077
4464,4123,30265
3983,4643,0
3983,3983,0
1777,1777,0
1777,594,12292
1777,894,10390
594,4794,6190
594,594,0
894,894,0
894,294,12306
1778,5224,8170
1778,1778,0
5224,5224,0
5224,2964,10227
178,178,0
178,7699,2077
7699,7699,0
7699,734,0
1780,5188,283963
1780,3941,375013
1780,8871,0
1780,9170,1988
1780,1780,0
1780,6455,33616
1780,4508,7974
1780,4157,2006
5188,8016,287940
5188,2254,7999
5188,5188,0
3941,3941,0
3941,2442,20326
3941,3883,2029
3941,9211,1984
3941,6238,375120
9170,7626,0
9170,207,0
9170,9170,0
9170,6967,6034
6455,394,31644
6455,6455,0
4508,4508,0
4508,6237,5962
4157,4157,0
1783,7584,17798
1783,4643,0
1783,7644,19769
1783,1783,0
7584,7584,0
7584,4643,0
7584,6244,7942
7644,4643,0
7644,7644,0
7644,4535,26012
1784,1784,0
1784,2201,5948
2201,2201,0
2201,5074,5930
1786,610,4124
1786,1786,0
610,610,0
610,4646,0
610,4102,6115
610,7870,65085
610,798,12238
610,222,5988
610,3486,24227
1789,5936,1986
1789,1789,0
5936,5936,0
5936,3003,0
179,4643,0
179,179,0
179,5015,1971
5015,4643,0
5015,4741,4035
5015,5015,0
1790,5433,15949
1790,6275,18212
1790,1790,0
5433,771,1994
5433,4272,709454
5433,2707,10039
5433,504,22039
5433,5433,0
6275,4594,12352
6275,6275,0
1792,2160,22028
1792,1792,0
1792,7654,0
1792,4543,32139
2160,5953,1950
2160,7654,0
2160,2160,0
2160,7260,10009
4543,2275,28238
4543,7654,0
4543,4543,0
1793,1793,0
1793,4643,0
1793,6834,2000
1793,5461,7976
6834,4643,0
6834,6834,0
5461,7645,4000
5461,4643,0
5461,5461,0
1794,1794,0
1794,5027,0
5027,5027,0
5027,8350,6058
1796,4850,12109
1796,1796,0
1796,2845,22260
1796,7654,0
4850,2146,10055
4850,7654,0
4850,4850,0
2845,5419,8039
2845,7887,104629
2845,3890,6041
2845,7705,2005
2845,2845,0
2845,6201,0
3558,3469,7784
3558,3558,0
1798,1798,0
1798,4902,92075
1798,5032,19967
1798,2495,10049
4902,4902,0
4902,7929,98262
4902,3931,0
5032,5032,0
5032,5675,17907
2495,2464,10109
2495,3931,0
2495,2495,0
18,18,0
18,2347,1983
2347,2347,0
1800,1800,0
1800,410,5983
410,410,0
571,571,0
1803,1803,0
1803,6019,14206
6019,2442,18402
6019,6019,0
1806,5211,4014
1806,3820,8186
1806,5854,14453
1806,1806,0
3820,4962,6117
3820,5211,0
3820,3820,0
5854,5211,0
5854,5164,14499
5854,5854,0
1808,6432,8015
1808,2657,8190
1808,2338,42135
1808,928,15920
1808,1808,0
1808,8433,110917
1808,3218,6056
1808,7931,15999
6432,6432,0
6432,3373,1992
2657,2657,0
2338,2338,0
928,928,0
928,8772,1983
8433,4172,38156
8433,8433,0
8433,8529,7982
8433,9114,14061
8433,3167,71957
3218,3218,0
7931,7931,0
181,4501,19911
181,181,0
4501,2507,39717
4501,2092,8054
4501,3084,2002
4501,3119,12029
4501,4501,0
4501,2774,1947
1810,1810,0
1810,3475,8219
1810,3003,0
3475,3003,0
3475,3475,0
3475,2245,12243
1811,4272,38139
1811,1811,0
4272,869,699727
4272,2280,1961
4272,4272,0
4272,340,8046
1815,5065,0
1815,4643,0
1815,1815,0
5065,5065,0
5065,4643,0
5065,6839,7997
1816,3203,1963
1816,556,2038
1816,4894,80317
1816,3188,2030
1816,8279,16078
1816,1816,0
1816,6718,8125
3203,3203,0
3203,7654,0
556,556,0
556,7654,0
4894,7654,0
4894,7887,76178
4894,2452,5962
4894,8279,0
4894,6043,8019
4894,4894,0
3188,3188,0
3188,7654,0
8279,8279,0
8279,7654,0
6718,8361,2070
6718,6718,0
6718,7654,0
5957,3931,0
5957,5957,0
7952,7952,0
7952,3931,0
7952,4843,6051
8088,8088,0
8088,2176,1976
920,920,0
920,3931,0
920,1907,17923
4443,3931,0
4443,4443,0
1818,1818,0
1818,3818,4176
1818,4643,0
1818,8924,0
3818,4643,0
3818,3818,0
8924,4953,2023
8924,4643,0
8924,8924,0
1821,5620,13935
1821,1821,0
1821,6798,13965
5620,5620,0
5620,335,11954
6798,4036,5993
6798,6798,0
1822,5361,0
1822,1822,0
5361,5361,0
5361,2853,6071
1823,6758,11870
1823,391,15988
1823,2249,0
1823,8635,5999
1823,5117,6269
1823,1823,0
6758,3872,9940
6758,6758,0
391,4260,58100
391,5542,18066
391,391,0
391,876,6163
391,4176,6118
391,8510,0
8635,8635,0
8635,4135,4002
5117,5117,0
5217,5217,0
6466,6466,0
6466,2183,7954
7555,7555,0
7555,7608,4055
455,455,0
2091,2091,0
2091,365,10073
7440,7440,0
7440,4635,14193
2129,2129,0
2129,4538,11999
4180,6026,6150
4180,4180,0
5722,5722,0
1825,2304,18227
1825,1825,0
1825,9133,54660
1825,7095,0
2304,2304,0
2304,3329,1971
2304,6183,6106
9133,6604,26202
9133,9133,0
9133,4415,26353
1826,1826,0
1826,7989,4175
1826,3542,8058
1826,207,0
7989,6074,8259
7989,7989,0
7989,207,0
3542,4050,49941
3542,3542,0
3542,2423,2000
3542,888,23895
183,5084,4064
183,7916,0
183,183,0
5084,5084,0
7916,7916,0
7916,5447,4078
1830,3768,6061
1830,8689,8000
1830,1830,0
3768,3768,0
3768,1849,12069
8689,8689,0
8689,6346,12102
1831,5587,6041
1831,3717,10023
1831,1831,0
5587,250,10045
5587,5587,0
3717,7065,14041
3717,3717,0
1832,1832,0
1832,4643,0
1832,7101,8039
1832,9150,14020
7101,4643,0
7101,7101,0
9150,6144,12008
9150,4643,0
9150,9150,0
1833,1833,0
1833,6234,22501
6234,2854,5773
6234,5226,86731
6234,5422,24291
6234,6489,2056
6234,6234,0
6234,6942,1997
899,899,0
899,7780,2081
899,3003,0
899,91,61969
899,8126,68052
899,7935,0
1837,4643,0
1837,1837,0
184,184,0
184,4889,140811
184,4964,164877
4889,4889,0
4889,8020,147033
4964,5649,164741
4964,4964,0
1841,1841,0
1841,2157,8072
1841,8877,14199
2157,2083,19868
2157,2376,1984
2157,2157,0
2157,3245,4047
2157,3931,0
8877,892,10287
8877,8877,0
2500,2500,0
2500,6996,2061
6996,6996,0
1843,5074,21654
1843,1843,0
5074,2465,43683
5074,4995,14167
5074,7346,0
5074,5074,0
1844,1844,0
1848,1848,0
1848,7166,16130
7166,4643,0
7166,8756,6140
7166,7166,0
1849,1849,0
1849,4310,12063
4310,7933,12148
4310,4310,0
1850,1850,0
1850,3931,0
1850,8927,4126
8927,994,7964
8927,8927,0
1851,1851,0
1851,7018,179390
1851,6674,170305
7018,2705,177338
7018,7018,0
6674,5137,164266
6674,6674,0
1860,6313,25922
1860,5699,25936
1860,1860,0
6313,6313,0
5699,8938,31980
5699,5699,0
1862,1862,0
1863,4320,7990
1863,4736,0
1863,4643,0
1863,1863,0
1863,7528,1994
7528,7528,0
7528,2257,6022
7528,4643,0
1864,1864,0
1864,7129,5938
1864,4643,3926
1864,7227,7948
7129,7129,0
7129,90,8181
7129,4643,0
7227,4643,0
7227,7227,0
7227,5591,20012
1866,1866,0
1867,7089,12066
1867,1867,0
1867,7582,4068
7089,7089,0
7089,6083,6165
7089,8998,16088
7582,2202,8078
7582,7582,0
1868,554,4122
1868,4643,0
1868,1868,0
554,554,0
554,4643,0
1869,4930,24216
1869,1869,0
1869,5791,22177
4930,4930,0
4930,8158,22194
5791,9168,2061
5791,5791,0
1871,4643,0
1871,6765,6021
1871,1871,0
6765,4643,0
6765,6765,0
6765,8926,6021
2063,2568,24463
2063,3710,12248
2063,2063,0
3769,3769,0
1875,7081,9924
1875,1875,0
1875,5534,6002
7081,7081,0
7081,5651,4070
7081,853,9924
7081,8091,0
5534,5534,0
1878,8641,10101
1878,2869,6066
1878,1878,0
8641,312,0
8641,8641,0
2869,2869,0
1879,4449,5974
1879,1879,0
4449,4449,0
4449,7630,10166
1880,1880,0
1881,6276,12140
1881,4870,30232
1881,433,4042
1881,8786,0
1881,1881,0
1881,4284,4059
6276,433,0
6276,6276,0
4870,2857,14063
4870,4870,0
4870,8983,40304
433,5422,0
433,433,0
433,6234,0
8786,8786,0
4284,3516,2011
4284,4284,0
1886,1886,0
1886,8703,1924
8703,8703,0
1887,5858,0
1887,3003,0
1887,2685,3956
1887,1887,0
5858,5858,0
5858,2027,17996
5858,2541,0
5858,3443,44368
2685,3003,0
2685,2685,0
2685,6205,7860
1888,1888,0
1888,715,10971
1888,5463,15676
715,715,0
715,6541,12976
5463,6947,10186
5463,5463,0
1889,1889,0
1889,3368,0
1889,811,36970
1889,9179,10164
1889,5852,35624
3368,3368,0
3368,7349,0
811,811,0
811,66,6055
9179,3120,10278
9179,9179,0
5852,5852,0
5852,6337,31633
5852,7349,1991
1890,3089,2037
1890,1890,0
1890,3070,14340
3089,3089,0
3070,873,16397
3070,3070,0
1892,1892,0
1892,6748,6081
1892,8303,6130
6748,6748,0
6748,21,10215
8303,8303,0
1893,1893,0
1893,8582,6111
8582,8582,0
1894,8908,6155
1894,6197,8117
1894,1894,0
8908,8908,0
8908,3830,14244
6197,6197,0
6197,3838,6053
4741,4643,3998
4741,4741,0
2630,4643,0
2630,8475,0
2630,2630,0
6086,6086,0
3179,4643,0
3179,6342,43970
3179,3179,0
3179,3443,0
3541,3443,99150
3541,3541,0
5397,5397,0
5397,4643,0
8475,5025,6018
8475,2743,8037
8475,303,88249
8475,7279,9994
8475,3479,1991
8475,8475,0
8475,4924,3994
19,19,0
19,403,6085
403,403,0
190,2274,12204
190,5211,0
190,190,0
190,2023,4097
2274,2499,4036
2274,2274,0
2274,5211,4132
2023,8201,2079
2023,5211,0
2023,2023,0
1901,5099,8043
1901,1901,0
5099,7955,6094
5099,5099,0
1902,4829,10251
1902,1902,0
4829,4829,0
4829,7111,4174
1903,5161,19931
1903,210,15752
1903,1903,0
5161,5161,0
5161,716,19931
210,8937,9937
210,210,0
1904,4136,9912
1904,1904,0
1904,2752,7938
4136,4136,0
2752,7111,4051
2752,2752,0
1907,4321,15925
1907,3931,0
1907,1907,0
4321,4321,0
4321,3931,0
1909,1909,0
1909,829,8142
829,7112,7964
829,9198,52515
829,8116,20124
829,4150,1992
829,6939,1905
829,829,0
191,3003,0
191,5316,0
191,8269,1973
191,191,0
5316,8715,2049
5316,5316,0
5316,3003,0
8269,3003,0
8269,8269,0
1910,1910,0
1914,1914,0
1914,4908,2047
1914,5118,8136
4908,4908,0
5118,5118,0
5118,7822,16293
1915,1915,0
1915,5372,15920
5372,5185,16218
5372,5769,2022
5372,4177,19964
5372,7217,0
5372,5372,0
4313,4313,0
4313,3003,0
4313,5573,8082
1919,8361,6119
1919,7654,0
1919,1919,0
8361,8361,0
8361,7654,0
192,192,0
192,2850,55889
2850,2850,0
2850,8011,68053
2850,3972,4000
6961,6961,0
1925,7930,5917
1925,1925,0
1925,2103,9921
7930,7930,0
2103,197,9825
2103,2103,0
1926,1926,0
1928,1928,0
1928,3930,9896
1928,9093,5962
3930,3930,0
9093,7489,18256
9093,9093,0
9093,7623,6143
9093,7881,10037
9093,8362,12135
9093,6732,2025
9093,23,48446
1929,1929,0
4876,4876,0
4876,3140,6192
1931,5641,15860
1931,1931,0
1931,4604,12107
1931,8558,30269
5641,5641,0
5641,4604,26190
4604,2661,42379
4604,3758,40322
4604,4604,0
8558,801,20006
8558,8558,0
1935,8192,144822
1935,8840,163058
1935,1935,0
8192,8192,0
8192,2314,143598
8840,8840,0
8840,8020,167014
1938,8144,8030
1938,1938,0
1938,6695,14089
8144,8144,0
8144,2137,5934
6695,5837,12125
6695,6695,0
1939,26,10097
1939,1939,0
26,26,0
26,3071,3981
959,4440,81450
959,959,0
1944,1944,0
1944,7796,10026
1944,7982,6148
7796,4857,3992
7796,7796,0
7982,2405,6148
7982,7982,0
1946,1946,0
1946,4260,8001
1946,2878,5952
4260,4640,6085
4260,3931,0
4260,4260,0
4260,5839,8166
4260,785,3908
4260,8728,103426
4260,7192,7977
4260,5499,2001
4260,4668,0
2878,2878,0
1949,3689,3874
1949,2851,1937
1949,1949,0
3689,2626,2080
3689,6568,7709
3689,3689,0
3689,3017,32721
3689,2042,1990
2851,2851,0
195,4643,0
195,8099,12053
195,195,0
195,3263,6176
8099,8099,0
8099,8268,93273
8099,3003,0
3263,4643,0
3263,4733,4136
3263,3263,0
1951,6096,4014
1951,207,0
1951,1951,0
6096,6096,0
6096,207,0
6096,6997,6060
1956,728,4098
1956,2705,2001
1956,1956,0
728,728,0
728,2925,4106
2705,2705,0
1957,3524,6026
1957,1957,0
3524,3524,0
3524,3048,25980
3524,4329,17992
3524,8045,4046
3524,2928,20090
3524,2933,26038
1958,4169,3998
1958,1958,0
1959,2121,1981
1959,6540,8000
1959,1959,0
2121,2121,0
6540,6540,0
6540,5878,163034
6540,5950,1967
6540,8863,8026
1962,8337,2008
1962,1962,0
1962,5211,4026
8337,964,5997
8337,8337,0
8337,5211,4014
1964,3931,0
1964,7566,2052
1964,1964,0
1964,7118,8234
7566,7368,6134
7566,7566,0
7118,7118,0
7118,4423,12136
1966,3192,10238
1966,1966,0
3192,3192,0
3192,7244,4031
1967,2809,5979
1967,207,0
1967,1967,0
2809,2809,0
2809,3594,9849
2809,207,0
1968,1968,0
1968,4643,0
1968,2242,15981
2242,2977,18140
2242,2242,0
2242,4643,0
197,6666,3854
197,197,0
6666,6666,0
1971,3912,12250
1971,1971,0
3912,3912,0
3912,7617,16222
1973,8320,20020
1973,7116,11962
1973,1973,0
1973,7654,0
8320,8320,0
8320,4650,20037
8320,7654,0
7116,7116,0
7116,2149,6063
7116,7654,0
1974,9089,16288
1974,3723,12304
1974,1974,0
9089,9089,0
3723,7186,16378
3723,3723,0
1975,9091,20141
1975,1975,0
9091,9091,0
9091,260,5918
1978,1978,0
1978,2293,34164
1978,7518,29451
2293,4944,26030
2293,2293,0
7518,2171,28652
7518,7518,0
1984,1984,0
1986,1986,0
1986,6130,4236
6130,2865,18229
6130,6130,0
1990,941,3960
1990,1990,0
941,5364,11915
941,941,0
1991,1991,0
1992,1992,0
1992,8842,4052
1992,2756,8104
8842,8842,0
2756,2756,0
2756,7717,8104
1993,1993,0
1993,7730,1983
1993,7654,0
7730,7730,0
7730,4028,5964
7730,7654,0
1997,7008,8030
1997,1997,0
1997,3003,0
1997,3653,4060
7008,6848,2048
7008,3003,0
7008,7008,0
3653,3003,0
3653,3653,0
1999,872,7959
1999,1999,0
872,8548,10057
872,294,562480
872,6567,10034
872,872,0
872,2311,14155
872,5289,10122
872,4683,1622
872,716,755145
872,6447,10103
872,7859,1960
872,4728,8055
6753,6753,0
6753,8180,14215
20,8096,18145
20,20,0
20,3207,10122
8096,8096,0
8096,6694,18113
3207,3207,0
3207,4103,14080
200,256,18143
200,2714,22380
200,200,0
256,256,0
256,7490,12057
2714,2714,0
2002,2002,0
2002,4090,4002
4090,2652,10107
4090,4090,0
2003,6644,25653
2003,9172,24200
2003,2003,0
6644,6529,5918
6644,6644,0
6644,4086,0
9172,9172,0
9172,6190,14130
9172,3111,1584
2006,3420,11993
2006,4805,18239
2006,2006,0
3420,3420,0
3420,7917,9989
4805,4805,0
8073,8073,0
8073,4643,0
2399,4643,0
2399,2399,0
2008,2008,0
2008,365,8099
365,365,0
2009,2009,0
2009,4914,6133
2009,2389,4206
4914,4914,0
2389,999,1907
2389,4077,2006
2389,6224,2070
2389,2389,0
2389,3190,1985
7449,7449,0
7449,2788,0
5405,5405,0
2014,2014,0
2014,4934,6013
2014,3663,6030
4934,4934,0
4934,7516,4002
3663,3663,0
8201,8201,0
8201,5211,4032
2024,2864,8018
2024,6138,2057
2024,2024,0
2864,2864,0
6138,6138,0
2026,6905,10184
2026,2026,0
6905,6905,0
6905,4878,8101
2027,2723,14126
2027,2027,0
2723,2723,0
2723,2373,30090
2029,6506,22158
2029,2029,0
2029,5190,11975
6506,2762,12196
6506,6506,0
5190,4043,9992
5190,5190,0
203,6397,2048
203,4643,0
203,203,0
203,3813,8168
6397,4643,0
6397,4626,0
6397,6397,0
3813,4643,0
3813,4580,12214
3813,3813,0
2030,4138,2036
2030,5211,0
2030,2030,0
4138,4138,0
4138,5211,0
4138,638,0
2038,2038,0
2039,3106,8065
2039,2039,0
3106,3432,10054
3106,3106,0
2041,7264,16234
2041,9122,9891
2041,8754,10153
2041,244,24112
2041,2041,0
2041,3003,0
7264,7264,0
7264,3003,0
7264,4316,14284
9122,9122,0
9122,3003,0
8754,8754,0
8754,3003,0
8754,8070,10153
244,3488,32553
244,5601,108092
244,8902,6066
244,8241,343558
244,561,0
244,244,0
244,4312,0
244,3003,0
2042,2042,0
3399,3939,4018
3399,3399,0
2050,2050,0
2050,4431,3958
2050,255,5907
4431,3153,8023
4431,4431,0
255,7085,13854
255,255,0
2053,4832,3994
2053,2053,0
4832,4832,0
4832,2730,9999
2054,5211,0
2054,2054,0
2054,8139,18140
2054,7735,16120
8139,4345,10092
8139,5211,3948
8139,8139,0
7735,5211,0
7735,8629,10238
7735,7735,0
2055,2055,0
2055,4904,10164
2055,7023,6025
2055,6192,0
2055,4050,88526
2055,207,0
2055,2068,16176
2055,828,0
2055,4926,0
4904,4904,0
4904,207,0
7023,6551,3961
7023,7023,0
6192,6192,0
6192,207,0
4050,9062,2007
4050,3338,6004
4050,7053,212526
4050,718,24385
4050,4050,0
4050,4660,4003
4050,7927,6036
4050,4888,1941
2068,6129,8211
2068,207,0
2068,2068,0
2056,2848,6024
2056,2056,0
2056,4077,0
2848,2848,0
2848,6929,12036
4077,4077,0
2058,4643,0
2058,4986,26185
2058,2058,0
2058,3775,16070
4986,4643,0
4986,4986,0
4986,286,21873
3775,4643,0
3775,8502,16130
3775,3775,0
2060,817,2081
2060,2412,12223
2060,2060,0
817,817,0
2412,2412,0
2061,2061,0
2061,3654,4030
3654,3939,7972
3654,3654,0
2062,897,18076
2062,2062,0
897,897,0
897,6973,14002
2568,2568,0
2568,6260,24495
3710,3665,2003
3710,2933,65116
3710,6394,6066
3710,3710,0
2065,3288,17998
2065,2065,0
2065,5211,3900
2065,7774,23951
3288,6218,22064
3288,3288,0
3288,5211,4062
7774,7520,0
7774,5369,9977
7774,4005,14224
7774,6361,11984
7774,5211,0
7774,7774,0
2066,2066,0
2066,2571,39720
2571,6179,14142
2571,517,0
2571,2571,0
2571,3797,14350
2571,950,11720
2571,4024,28362
2571,3931,0
2571,6077,5886
2571,7614,12210
6129,6129,0
6129,207,0
655,655,0
655,6219,8066
655,8167,32326
4116,4116,0
5912,5912,0
5912,7053,4104
5912,8879,3628
8243,8243,0
8243,8357,20263
8243,2461,11956
2228,2228,0
2228,7205,28533
2759,2759,0
713,713,0
713,9215,12041
6857,6857,0
6857,36,12210
6219,6219,0
8167,8167,0
5245,888,16324
5245,3594,0
5245,5245,0
2070,3016,6087
2070,2070,0
3016,8866,18025
3016,3016,0
3016,7819,182698
3016,6808,168761
2073,985,16242
2073,4643,0
2073,2073,0
985,4643,0
985,985,0
985,4765,20224
2075,2870,30389
2075,2075,0
2075,4206,28860
2870,4114,28323
2870,2870,0
4206,4206,0
2078,2078,0
2079,5064,9996
2079,2079,0
2079,2919,14053
5064,5064,0
2919,6965,11993
2919,2919,0
8731,6833,22214
8731,8731,0
2081,2081,0
2081,4643,0
2081,3100,8076
2081,679,10253
3100,4643,0
3100,4619,8076
3100,3100,0
679,4643,0
679,679,0
2083,2465,75350
2083,2083,0
2083,8367,3981
2083,698,2001
2083,3931,0
2083,8479,17983
2465,2465,0
2465,6437,25775
2465,2118,3830
2465,5997,9965
2465,7346,3551
8367,2880,6028
8367,3305,1973
8367,8367,0
698,698,0
8479,3574,2032
8479,3256,7850
8479,4793,7837
8479,8188,9917
8479,8479,0
2084,7146,150411
2084,2084,0
2084,5037,135672
7146,7146,0
7146,2314,154423
5037,8593,135704
5037,5037,0
2086,3215,1978
2086,2086,0
2086,2839,6134
3215,3215,0
2839,1408,0
2839,994,6134
2839,2125,2021
2839,2839,0
8801,8801,0
8801,8429,8208
3621,2751,14366
3621,3621,0
3851,3851,0
2574,7027,14043
2574,4053,46222
2574,2574,0
3503,3503,0
5839,5839,0
5839,5771,26377
50,3530,7982
50,50,0
3839,3839,0
3839,2475,11947
209,578,10950
209,4643,0
209,2604,7964
209,209,0
209,7196,47956
578,2978,10950
